/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G02/00000.JPG;364.507757;156.497503;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G02/00001.JPG;370.446547;147.886022;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G02/00002.JPG;401.328836;164.450328;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G02/00003.JPG;434.666900;231.380543;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G02/00004.JPG;480.167798;305.345605;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G02/00006.JPG;475.882682;322.187602;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G02/00005.JPG;493.523702;351.013251;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G02/00007.JPG;469.416764;302.961065;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G02/00008.JPG;443.966813;254.793815;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G02/00010.JPG;411.519528;195.446926;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G02/00009.JPG;435.375424;223.620878;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G02/00011.JPG;402.453226;196.185814;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G02/00012.JPG;424.815789;216.768114;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G02/00014.JPG;431.626140;255.403114;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G02/00013.JPG;420.622799;225.409851;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G02/00015.JPG;466.633205;300.214631;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G02/00016.JPG;475.790010;326.115135;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G02/00017.JPG;527.529821;473.746573;
