/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A09/00000.JPG;358.676136;172.287988;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A09/00003.JPG;370.660194;227.138085;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A09/00001.JPG;363.800000;198.636818;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A09/00002.JPG;363.352518;212.486372;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A09/00004.JPG;381.315634;255.791231;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A09/00007.JPG;419.725309;341.998486;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A09/00005.JPG;329.303763;209.973620;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A09/00006.JPG;392.458525;284.307647;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A09/00008.JPG;407.207513;309.656194;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A09/00009.JPG;524.558091;513.046055;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A09/00010.JPG;527.958748;438.729628;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A09/00011.JPG;633.121673;630.737390;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A09/00012.JPG;667.283925;577.771853;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A09/00013.JPG;619.640566;518.142366;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A09/00014.JPG;723.251227;648.905837;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A09/00015.JPG;677.480443;547.514158;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A09/00017.JPG;764.545174;673.967550;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A09/00016.JPG;703.233190;570.213363;
