/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H12/00000.JPG;6.841773;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H12/00001.JPG;8.111384;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H12/00002.JPG;9.066324;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H12/00003.JPG;11.666175;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H12/00004.JPG;14.250487;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H12/00005.JPG;16.991247;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H12/00006.JPG;17.017677;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H12/00007.JPG;16.558300;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H12/00008.JPG;13.898708;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H12/00009.JPG;12.814990;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H12/00010.JPG;11.575569;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H12/00011.JPG;11.010509;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H12/00012.JPG;10.838913;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H12/00013.JPG;10.837813;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H12/00014.JPG;10.602998;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H12/00015.JPG;10.920223;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H12/00016.JPG;12.337946;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H12/00017.JPG;16.664514;
