/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E02/00000.JPG;129;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E02/00003.JPG;157;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E02/00001.JPG;139;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E02/00002.JPG;143;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E02/00004.JPG;159;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E02/00006.JPG;157;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E02/00005.JPG;151;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E02/00007.JPG;156;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E02/00009.JPG;153;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E02/00008.JPG;174;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E02/00010.JPG;266;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E02/00012.JPG;274;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E02/00011.JPG;304;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E02/00013.JPG;383;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E02/00014.JPG;414;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E02/00016.JPG;397;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E02/00015.JPG;404;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E02/00017.JPG;423;
