/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G07/00000.JPG;1019;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G07/00001.JPG;1336;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G07/00002.JPG;1456;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G07/00003.JPG;1667;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G07/00004.JPG;2037;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G07/00005.JPG;2132;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G07/00007.JPG;1910;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G07/00006.JPG;2042;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G07/00011.JPG;1395;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G07/00008.JPG;1822;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G07/00009.JPG;1595;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G07/00010.JPG;1571;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G07/00014.JPG;1252;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G07/00012.JPG;1377;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G07/00013.JPG;1303;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G07/00015.JPG;1239;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G07/00016.JPG;1173;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/G07/00017.JPG;1203;
