/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D12/00000.JPG;178;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D12/00002.JPG;439;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D12/00003.JPG;494;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D12/00004.JPG;483;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D12/00001.JPG;444;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D12/00005.JPG;456;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D12/00006.JPG;489;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D12/00008.JPG;380;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D12/00007.JPG;458;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D12/00011.JPG;357;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D12/00012.JPG;419;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D12/00010.JPG;445;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D12/00009.JPG;540;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D12/00015.JPG;408;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D12/00013.JPG;470;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D12/00014.JPG;477;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D12/00016.JPG;500;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D12/00017.JPG;517;
