/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/B07/00000.JPG;396;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/B07/00001.JPG;394;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/B07/00003.JPG;338;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/B07/00002.JPG;471;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/B07/00004.JPG;444;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/B07/00006.JPG;467;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/B07/00005.JPG;831;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/B07/00007.JPG;1137;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/B07/00008.JPG;810;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/B07/00009.JPG;1023;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/B07/00010.JPG;1398;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/B07/00011.JPG;1651;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/B07/00012.JPG;1793;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/B07/00013.JPG;1978;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/B07/00014.JPG;1890;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/B07/00016.JPG;1769;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/B07/00015.JPG;2154;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/B07/00017.JPG;2333;
