/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A12/00000.JPG;3.077462;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A12/00001.JPG;4.150289;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A12/00002.JPG;5.057726;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A12/00003.JPG;4.924514;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A12/00004.JPG;5.505077;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A12/00005.JPG;4.911850;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A12/00006.JPG;7.287634;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A12/00007.JPG;7.397042;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A12/00008.JPG;8.008398;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A12/00009.JPG;8.738634;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A12/00010.JPG;9.398130;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A12/00011.JPG;11.022571;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A12/00012.JPG;14.607587;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A12/00013.JPG;15.337255;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A12/00014.JPG;21.291031;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A12/00015.JPG;23.788960;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A12/00016.JPG;26.102803;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/A12/00017.JPG;25.814917;
