/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H05/00000.JPG;380.880882;179.781212;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H05/00001.JPG;421.711786;202.280973;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H05/00002.JPG;425.173241;204.951776;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H05/00003.JPG;486.855904;282.711935;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H05/00004.JPG;510.568580;365.989837;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H05/00005.JPG;532.908587;408.065661;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H05/00007.JPG;525.557955;409.098523;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H05/00006.JPG;517.556522;414.208437;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H05/00008.JPG;469.258144;278.459004;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H05/00009.JPG;456.977876;257.668176;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H05/00011.JPG;433.914862;233.570664;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H05/00010.JPG;444.842287;246.326360;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H05/00012.JPG;407.439560;217.440390;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H05/00013.JPG;411.213981;225.596898;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H05/00014.JPG;424.632327;255.589539;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H05/00015.JPG;441.225275;279.909212;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H05/00016.JPG;456.579439;299.134603;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H05/00017.JPG;520.506702;449.385015;
