/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D10/00000.JPG;7.327509;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D10/00001.JPG;10.662384;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D10/00002.JPG;10.754054;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D10/00003.JPG;10.279919;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D10/00004.JPG;9.748348;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D10/00005.JPG;9.446200;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D10/00006.JPG;8.953511;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D10/00007.JPG;9.432258;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D10/00008.JPG;10.406497;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D10/00009.JPG;10.560320;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D10/00010.JPG;11.946612;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D10/00011.JPG;14.773756;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D10/00012.JPG;15.652813;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D10/00013.JPG;17.394892;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D10/00014.JPG;18.363597;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D10/00015.JPG;20.911049;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D10/00016.JPG;21.590164;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/D10/00017.JPG;22.547020;
