/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H09/00000.JPG;347.156863;156.714502;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H09/00001.JPG;354.790000;136.385117;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H09/00002.JPG;367.470284;139.401187;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H09/00003.JPG;393.539054;157.423842;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H09/00004.JPG;394.282570;181.751224;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H09/00005.JPG;406.691703;188.169482;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H09/00006.JPG;415.801717;185.465338;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H09/00007.JPG;424.322640;185.145031;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H09/00008.JPG;434.293067;196.375528;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H09/00010.JPG;393.816303;181.844790;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H09/00011.JPG;392.688862;193.878694;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H09/00009.JPG;421.724873;198.042006;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H09/00012.JPG;404.242079;206.984030;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H09/00015.JPG;375.845730;212.505669;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H09/00014.JPG;389.858779;219.324760;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H09/00013.JPG;396.159259;215.539422;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H09/00016.JPG;393.013986;230.937039;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/H09/00017.JPG;400.861919;235.629038;
