/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E10/00000.JPG;297.771739;154.682543;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E10/00001.JPG;297.802178;171.828923;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E10/00003.JPG;313.266160;182.423445;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E10/00002.JPG;301.014440;167.695163;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E10/00004.JPG;306.300781;181.964570;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E10/00007.JPG;357.579909;234.470017;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E10/00006.JPG;334.543158;208.238901;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E10/00005.JPG;330.632495;207.060257;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E10/00008.JPG;365.311547;230.172553;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E10/00010.JPG;425.621730;299.834370;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E10/00009.JPG;363.379668;241.060647;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E10/00011.JPG;393.356287;257.886409;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E10/00012.JPG;435.843621;301.835942;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E10/00014.JPG;495.938089;356.303535;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E10/00013.JPG;445.574784;307.321089;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E10/00015.JPG;490.310615;343.885920;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E10/00016.JPG;490.855691;346.172433;
/home/tymoteuszapriasz/KM/HIP/ZPY/segm_out/E10/00017.JPG;512.924569;353.701174;
